customerID,InvoiceDate,DueDate,SettledDate,DaysToSettle,DaysLate,First invoice,Late,On-Time,Train/Test,Age Bucket,Invoiced Month,InvoiceAmount,Invoice Due Month,Gap between current and previous invoice due date,Average Amount of PAID,Average of Amount of LATE PAID,Average Days Late,Average Days to Settle,Ratio Of Amount of Paid Invoices Bucket(0) by Total Amount of Paid Invoices,Ratio Of Amount of Paid Invoices Bucket(1) by Total Amount of Paid Invoices,Ratio Of Amount of Paid Invoices Bucket(2) by Total Amount of Paid Invoices,Ratio Of Amount of Paid Invoices Bucket(3) by Total Amount of Paid Invoices,Ratio Of Amount of Paid Invoices Bucket(4) by Total Amount of Paid Invoices,Ratio Of Amount of Paid Invoices Bucket(5) by Total Amount of Paid Invoices,Ratio Of number of Paid Invoices Bucket(0) by Total number of Paid Invoices,Ratio Of number of Paid Invoices Bucket(1) by Total number of Paid Invoices,Ratio Of number of Paid Invoices Bucket(2) by Total number of Paid Invoices,Ratio Of number of Paid Invoices Bucket(3) by Total number of Paid Invoices,Ratio Of number of Paid Invoices Bucket(4) by Total number of Paid Invoices,Ratio Of number of Paid Invoices Bucket(5) by Total number of Paid Invoices
8976-AMJEO,4/14/2012,5/14/2012,5/10/2012,26,0,FALSE,FALSE,TRUE,Train,0,4,77.9,5,20,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,4/15/2012,5/15/2012,5/8/2012,23,0,FALSE,FALSE,TRUE,Train,0,4,59.74,5,1,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,5/12/2012,6/11/2012,6/2/2012,21,0,FALSE,FALSE,TRUE,Train,0,5,103.67,6,27,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,5/21/2012,6/20/2012,6/19/2012,29,0,FALSE,FALSE,TRUE,Train,0,5,84.81,6,9,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,7/8/2012,8/7/2012,7/26/2012,18,0,FALSE,FALSE,TRUE,Train,0,7,54.59,8,48,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,9/26/2012,10/26/2012,10/16/2012,20,0,FALSE,FALSE,TRUE,Train,0,9,53.18,10,80,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,10/25/2012,11/24/2012,11/23/2012,29,0,FALSE,FALSE,TRUE,Train,0,10,51.96,11,29,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,11/11/2012,12/11/2012,12/7/2012,26,0,FALSE,FALSE,TRUE,Train,0,11,59.8,12,17,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,12/8/2012,1/7/2013,1/2/2013,25,0,FALSE,FALSE,TRUE,Train,0,12,68.72,1,27,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,12/17/2012,1/16/2013,12/31/2012,14,0,FALSE,FALSE,TRUE,Train,0,12,42.45,1,9,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,12/29/2012,1/28/2013,1/18/2013,20,0,FALSE,FALSE,TRUE,Train,0,12,83.93,1,12,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,1/18/2013,2/17/2013,2/5/2013,18,0,FALSE,FALSE,TRUE,Train,0,1,84.87,2,20,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,1/26/2013,2/25/2013,3/3/2013,36,6,FALSE,TRUE,FALSE,Train,1,1,61.74,2,8,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,3/21/2013,4/20/2013,4/23/2013,33,3,FALSE,TRUE,FALSE,Train,1,3,70.99,4,54,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,4/3/2013,5/3/2013,5/19/2013,46,16,FALSE,TRUE,FALSE,Train,3,4,90.34,5,13,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,5/16/2013,6/15/2013,6/4/2013,19,0,FALSE,FALSE,TRUE,Train,0,5,69.88,6,43,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
8976-AMJEO,5/21/2013,6/20/2013,6/14/2013,24,0,FALSE,FALSE,TRUE,Train,0,5,97.63,6,5,69.7637037,73.682,7,37,0.804413841,0.101018252,0.046607065,0.047960841,0,0,0.814814815,0.111111111,0.037037037,0.037037037,0,0
9014-WENVB,1/17/2012,2/16/2012,2/15/2012,29,0,TRUE,FALSE,TRUE,Train,0,1,69.99,2,0,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,1/31/2012,3/1/2012,2/28/2012,28,0,FALSE,FALSE,TRUE,Train,0,1,69.55,3,14,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,2/3/2012,3/4/2012,3/5/2012,31,1,FALSE,TRUE,FALSE,Train,1,2,68.48,3,3,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,6/9/2012,7/9/2012,7/8/2012,29,0,FALSE,FALSE,TRUE,Train,0,6,59.85,7,127,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,6/20/2012,7/20/2012,7/20/2012,30,0,FALSE,FALSE,TRUE,Train,0,6,67.07,7,11,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,7/1/2012,7/31/2012,7/29/2012,28,0,FALSE,FALSE,TRUE,Train,0,7,72.69,7,11,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,9/12/2012,10/12/2012,10/8/2012,26,0,FALSE,FALSE,TRUE,Train,0,9,53.64,10,73,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,9/25/2012,10/25/2012,11/2/2012,38,8,FALSE,TRUE,FALSE,Train,2,9,69.46,10,13,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,9/25/2012,10/25/2012,10/17/2012,22,0,FALSE,FALSE,TRUE,Train,0,9,59.56,10,0,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,10/16/2012,11/15/2012,11/14/2012,29,0,FALSE,FALSE,TRUE,Train,0,10,58.76,11,21,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,11/22/2012,12/22/2012,12/24/2012,32,2,FALSE,TRUE,FALSE,Train,1,11,89.68,12,37,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,11/26/2012,12/26/2012,12/25/2012,29,0,FALSE,FALSE,TRUE,Train,0,11,65.19,12,4,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,12/19/2012,1/18/2013,1/6/2013,18,0,FALSE,FALSE,TRUE,Train,0,12,66.08,1,23,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,2/13/2013,3/15/2013,3/11/2013,26,0,FALSE,FALSE,TRUE,Train,0,2,60.03,3,56,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9014-WENVB,3/14/2013,4/13/2013,4/27/2013,44,14,FALSE,TRUE,FALSE,Train,2,3,78.25,4,29,63.66454545,65.49571429,8,38,0.672666391,0.156216533,0.124116463,0.047000614,0,0,0.681818182,0.136363636,0.136363636,0.045454545,0,0
9117-LYRCE,1/25/2012,2/24/2012,3/6/2012,41,11,TRUE,TRUE,FALSE,Train,2,1,22.09,2,0,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,3/5/2012,4/4/2012,4/22/2012,48,18,FALSE,TRUE,FALSE,Train,3,3,68.66,4,40,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,5/16/2012,6/15/2012,7/2/2012,47,17,FALSE,TRUE,FALSE,Train,3,5,29.99,6,72,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,5/21/2012,6/20/2012,7/11/2012,51,21,FALSE,TRUE,FALSE,Train,3,5,63.33,6,5,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,5/29/2012,6/28/2012,7/4/2012,36,6,FALSE,TRUE,FALSE,Train,1,5,55.55,6,8,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,7/27/2012,8/26/2012,10/2/2012,67,37,FALSE,TRUE,FALSE,Train,5,7,69.95,8,59,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,8/21/2012,9/20/2012,10/14/2012,54,24,FALSE,TRUE,FALSE,Train,4,8,42.62,9,25,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,9/25/2012,10/25/2012,11/1/2012,37,7,FALSE,TRUE,FALSE,Train,1,9,37.19,10,35,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,10/11/2012,11/10/2012,11/13/2012,33,3,FALSE,TRUE,FALSE,Train,1,10,86.6,11,16,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,10/21/2012,11/20/2012,11/30/2012,40,10,FALSE,TRUE,FALSE,Train,2,10,57.17,11,10,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,10/25/2012,11/24/2012,11/25/2012,31,1,FALSE,TRUE,FALSE,Train,1,10,61.31,11,4,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,11/11/2012,12/11/2012,12/17/2012,36,6,FALSE,TRUE,FALSE,Train,1,11,11.13,12,17,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,1/2/2013,2/1/2013,2/6/2013,35,5,FALSE,TRUE,FALSE,Train,1,1,49.59,2,52,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,1/15/2013,2/14/2013,2/27/2013,43,13,FALSE,TRUE,FALSE,Train,2,1,60.11,2,13,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,2/20/2013,3/22/2013,3/23/2013,31,1,FALSE,TRUE,FALSE,Train,1,2,29.25,3,36,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9117-LYRCE,3/1/2013,3/31/2013,4/30/2013,60,30,FALSE,TRUE,FALSE,Train,5,3,58.69,3,9,51.40130435,50.83210526,13.05263158,43.05263158,0.183060826,0.337387818,0.159106096,0.137012256,0.07462169,0.108811314,0.173913043,0.347826087,0.173913043,0.130434783,0.086956522,0.086956522
9149-MATVB,4/1/2012,5/1/2012,4/30/2012,29,0,TRUE,FALSE,TRUE,Train,0,4,56.1,5,0,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,6/5/2012,7/5/2012,7/13/2012,38,8,FALSE,TRUE,FALSE,Train,2,6,64.06,7,65,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,6/22/2012,7/22/2012,7/18/2012,26,0,FALSE,FALSE,TRUE,Train,0,6,48.35,7,17,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,7/6/2012,8/5/2012,8/5/2012,30,0,FALSE,FALSE,TRUE,Train,0,7,52.74,8,14,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,8/13/2012,9/12/2012,9/13/2012,31,1,FALSE,TRUE,FALSE,Train,1,8,52.46,9,38,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,8/15/2012,9/14/2012,9/19/2012,35,5,FALSE,TRUE,FALSE,Train,1,8,48.02,9,2,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,9/3/2012,10/3/2012,10/3/2012,30,0,FALSE,FALSE,TRUE,Train,0,9,38.59,10,19,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,10/10/2012,11/9/2012,11/9/2012,30,0,FALSE,FALSE,TRUE,Train,0,10,45.31,11,37,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,10/19/2012,11/18/2012,11/10/2012,22,0,FALSE,FALSE,TRUE,Train,0,10,45.61,11,9,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,10/24/2012,11/23/2012,11/21/2012,28,0,FALSE,FALSE,TRUE,Train,0,10,22.47,11,5,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,10/29/2012,11/28/2012,11/27/2012,29,0,FALSE,FALSE,TRUE,Train,0,10,25.83,11,5,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,11/28/2012,12/28/2012,12/25/2012,27,0,FALSE,FALSE,TRUE,Train,0,11,24.32,12,30,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,12/5/2012,1/4/2013,1/6/2013,32,2,FALSE,TRUE,FALSE,Train,1,12,42.28,1,7,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,12/13/2012,1/12/2013,12/27/2012,14,0,FALSE,FALSE,TRUE,Train,0,12,67.27,1,8,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,12/24/2012,1/23/2013,1/18/2013,25,0,FALSE,FALSE,TRUE,Train,0,12,64.18,1,11,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,1/9/2013,2/8/2013,2/3/2013,25,0,FALSE,FALSE,TRUE,Train,0,1,65.81,2,16,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,1/9/2013,2/8/2013,2/3/2013,25,0,FALSE,FALSE,TRUE,Train,0,1,36.93,2,0,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,1/18/2013,2/17/2013,2/8/2013,21,0,FALSE,FALSE,TRUE,Train,0,1,72.95,2,9,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,1/26/2013,2/25/2013,2/24/2013,29,0,FALSE,FALSE,TRUE,Train,0,1,25.73,2,8,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,2/4/2013,3/6/2013,2/28/2013,24,0,FALSE,FALSE,TRUE,Train,0,2,56.53,3,9,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,3/14/2013,4/13/2013,4/16/2013,33,3,FALSE,TRUE,FALSE,Train,1,3,23.92,4,38,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,4/1/2013,5/1/2013,4/25/2013,24,0,FALSE,FALSE,TRUE,Train,0,4,50.95,5,18,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,7/2/2013,8/1/2013,7/25/2013,23,0,FALSE,FALSE,TRUE,Train,0,7,36.26,8,92,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,7/13/2013,8/12/2013,8/7/2013,25,0,FALSE,FALSE,TRUE,Train,0,7,51.13,8,11,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9149-MATVB,7/15/2013,8/14/2013,8/5/2013,21,0,FALSE,FALSE,TRUE,Train,0,7,46.53,8,2,47.06388889,46.148,3.8,33.8,0.863813964,0.098376911,0.037809125,0,0,0,0.861111111,0.111111111,0.027777778,0,0,0
9174-IYKOC,2/24/2012,3/25/2012,3/20/2012,25,0,TRUE,FALSE,TRUE,Train,0,2,52.04,3,0,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/2/2012,4/1/2012,4/2/2012,31,1,FALSE,TRUE,FALSE,Train,1,3,53.79,4,7,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/8/2012,4/7/2012,4/12/2012,35,5,FALSE,TRUE,FALSE,Train,1,3,35.46,4,6,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/9/2012,4/8/2012,4/9/2012,31,1,FALSE,TRUE,FALSE,Train,1,3,84.25,4,1,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/21/2012,4/20/2012,5/12/2012,52,22,FALSE,TRUE,FALSE,Train,4,3,68.81,4,12,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,5/12/2012,6/11/2012,6/4/2012,23,0,FALSE,FALSE,TRUE,Train,0,5,74.7,6,52,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,7/31/2012,8/30/2012,9/10/2012,41,11,FALSE,TRUE,FALSE,Train,2,7,53.08,8,80,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,8/2/2012,9/1/2012,8/24/2012,22,0,FALSE,FALSE,TRUE,Train,0,8,58.2,9,2,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,9/10/2012,10/10/2012,10/11/2012,31,1,FALSE,TRUE,FALSE,Train,1,9,38,10,39,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,9/29/2012,10/29/2012,10/29/2012,30,0,FALSE,FALSE,TRUE,Train,0,9,66.8,10,19,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,9/29/2012,10/29/2012,10/27/2012,28,0,FALSE,FALSE,TRUE,Train,0,9,80.71,10,0,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,10/13/2012,11/12/2012,11/6/2012,24,0,FALSE,FALSE,TRUE,Train,0,10,73.75,11,14,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,12/9/2012,1/8/2013,1/15/2013,37,7,FALSE,TRUE,FALSE,Train,1,12,35.69,1,57,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,1/6/2013,2/5/2013,1/19/2013,13,0,FALSE,FALSE,TRUE,Train,0,1,73.09,2,28,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,1/26/2013,2/25/2013,2/18/2013,23,0,FALSE,FALSE,TRUE,Train,0,1,56.27,2,20,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/2/2013,4/1/2013,3/23/2013,21,0,FALSE,FALSE,TRUE,Train,0,3,60.84,4,35,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,3/19/2013,4/18/2013,4/6/2013,18,0,FALSE,FALSE,TRUE,Train,0,3,57.46,4,17,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,4/7/2013,5/7/2013,4/29/2013,22,0,FALSE,FALSE,TRUE,Train,0,4,77.01,5,19,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,5/30/2013,6/29/2013,6/15/2013,16,0,FALSE,FALSE,TRUE,Train,0,5,87.31,6,53,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9174-IYKOC,6/2/2013,7/2/2013,6/27/2013,25,0,FALSE,FALSE,TRUE,Train,0,6,60.65,7,3,61.69413793,52.37,6.125,36.125,0.76583032,0.166041596,0.029668051,0,0.038460034,0,0.724137931,0.206896552,0.034482759,0,0.034482759,0
9181-HEKGV,1/27/2012,2/26/2012,3/8/2012,41,11,TRUE,TRUE,FALSE,Train,2,1,86.92,2,0,76.98304348,77.38578947,14.94736842,44.94736842,0.169591271,0.160464473,0.306922473,0.112983661,0.150727715,0.099310407,0.173913043,0.173913043,0.304347826,0.130434783,0.130434783,0.086956522
9181-HEKGV,1/29/2012,2/28/2012,3/19/2012,50,20,FALSE,TRUE,FALSE,Train,3,1,59.08,2,2,76.98304348,77.38578947,14.94736842,44.94736842,0.169591271,0.160464473,0.306922473,0.112983661,0.150727715,0.099310407,0.173913043,0.173913043,0.304347826,0.130434783,0.130434783,0.086956522
9181-HEKGV,2/16/2012,3/17/2012,3/16/2012,29,0,FALSE,FALSE,TRUE,Train,0,2,64.02,3,18,76.98304348,77.38578947,14.94736842,44.94736842,0.169591271,0.160464473,0.306922473,0.112983661,0.150727715,0.099310407,0.173913043,0.173913043,0.304347826,0.130434783,0.130434783,0.086956522
